"year","creditorEntity","debtorCountry","series","data"
1999,"302","VCT","DT.DOD.OFFT.CD",8090000
2000,"302","VCT","DT.DOD.OFFT.CD",7828000
2001,"302","VCT","DT.DOD.OFFT.CD",7547000
2002,"302","VCT","DT.DOD.OFFT.CD",7262000
2003,"302","VCT","DT.DOD.OFFT.CD",6969000
2004,"302","VCT","DT.DOD.OFFT.CD",6977000
2005,"302","VCT","DT.DOD.OFFT.CD",6648000
2006,"302","VCT","DT.DOD.OFFT.CD",6274000
2007,"302","VCT","DT.DOD.OFFT.CD",5924000
2008,"302","VCT","DT.DOD.OFFT.CD",5518000
2009,"302","VCT","DT.DOD.OFFT.CD",5153002
2010,"302","VCT","DT.DOD.OFFT.CD",4767000
2011,"302","VCT","DT.DOD.OFFT.CD",4285429
2012,"302","VCT","DT.DOD.OFFT.CD",3902565
2013,"302","VCT","DT.DOD.OFFT.CD",3589000
2014,"302","VCT","DT.DOD.OFFT.CD",3349000
2015,"302","VCT","DT.DOD.OFFT.CD",3101000
2016,"302","VCT","DT.DOD.OFFT.CD",2845000
2017,"302","VCT","DT.DOD.OFFT.CD",2589000
2018,"302","VCT","DT.DOD.OFFT.CD",2311000
2019,"302","VCT","DT.DOD.OFFT.CD",2032000
2020,"302","VCT","DT.DOD.OFFT.CD",1745000
2021,"302","VCT","DT.DOD.OFFT.CD",1588000
2022,"302","VCT","DT.DOD.OFFT.CD",1283000
2023,"302","VCT","DT.DOD.OFFT.CD",944000
1990,"701","VCT","DT.DOD.OFFT.CD",NA
1991,"701","VCT","DT.DOD.OFFT.CD",NA
1992,"701","VCT","DT.DOD.OFFT.CD",NA
1993,"701","VCT","DT.DOD.OFFT.CD",NA
1994,"701","VCT","DT.DOD.OFFT.CD",NA
1995,"701","VCT","DT.DOD.OFFT.CD",NA
1996,"701","VCT","DT.DOD.OFFT.CD",NA
1997,"701","VCT","DT.DOD.OFFT.CD",NA
1998,"701","VCT","DT.DOD.OFFT.CD",NA
1999,"701","VCT","DT.DOD.OFFT.CD",NA
2000,"701","VCT","DT.DOD.OFFT.CD",NA
2001,"701","VCT","DT.DOD.OFFT.CD",NA
2002,"701","VCT","DT.DOD.OFFT.CD",NA
2003,"701","VCT","DT.DOD.OFFT.CD",NA
2004,"701","VCT","DT.DOD.OFFT.CD",NA
2005,"701","VCT","DT.DOD.OFFT.CD",NA
2006,"701","VCT","DT.DOD.OFFT.CD",NA
2007,"701","VCT","DT.DOD.OFFT.CD",NA
2008,"701","VCT","DT.DOD.OFFT.CD",NA
2009,"701","VCT","DT.DOD.OFFT.CD",NA
2010,"701","VCT","DT.DOD.OFFT.CD",NA
2011,"701","VCT","DT.DOD.OFFT.CD",NA
2012,"701","VCT","DT.DOD.OFFT.CD",NA
2013,"701","VCT","DT.DOD.OFFT.CD",NA
2014,"701","VCT","DT.DOD.OFFT.CD",NA
2015,"701","VCT","DT.DOD.OFFT.CD",NA
2016,"701","VCT","DT.DOD.OFFT.CD",NA
2017,"701","VCT","DT.DOD.OFFT.CD",NA
2018,"701","VCT","DT.DOD.OFFT.CD",NA
2019,"701","VCT","DT.DOD.OFFT.CD",NA
2020,"701","VCT","DT.DOD.OFFT.CD",NA
2021,"701","VCT","DT.DOD.OFFT.CD",NA
2022,"701","VCT","DT.DOD.OFFT.CD",NA
2023,"701","VCT","DT.DOD.OFFT.CD",NA
1990,"801","VCT","DT.DOD.OFFT.CD",NA
1991,"801","VCT","DT.DOD.OFFT.CD",NA
1992,"801","VCT","DT.DOD.OFFT.CD",NA
1993,"801","VCT","DT.DOD.OFFT.CD",NA
1994,"801","VCT","DT.DOD.OFFT.CD",NA
1995,"801","VCT","DT.DOD.OFFT.CD",NA
1996,"801","VCT","DT.DOD.OFFT.CD",NA
1997,"801","VCT","DT.DOD.OFFT.CD",NA
1998,"801","VCT","DT.DOD.OFFT.CD",NA
1999,"801","VCT","DT.DOD.OFFT.CD",NA
2000,"801","VCT","DT.DOD.OFFT.CD",NA
2001,"801","VCT","DT.DOD.OFFT.CD",NA
2002,"801","VCT","DT.DOD.OFFT.CD",NA
2003,"801","VCT","DT.DOD.OFFT.CD",NA
2004,"801","VCT","DT.DOD.OFFT.CD",NA
2005,"801","VCT","DT.DOD.OFFT.CD",NA
2006,"801","VCT","DT.DOD.OFFT.CD",NA
2007,"801","VCT","DT.DOD.OFFT.CD",NA
2008,"801","VCT","DT.DOD.OFFT.CD",NA
2009,"801","VCT","DT.DOD.OFFT.CD",NA
2010,"801","VCT","DT.DOD.OFFT.CD",NA
2011,"801","VCT","DT.DOD.OFFT.CD",NA
2012,"801","VCT","DT.DOD.OFFT.CD",NA
2013,"801","VCT","DT.DOD.OFFT.CD",NA
2014,"801","VCT","DT.DOD.OFFT.CD",NA
2015,"801","VCT","DT.DOD.OFFT.CD",NA
2016,"801","VCT","DT.DOD.OFFT.CD",NA
2017,"801","VCT","DT.DOD.OFFT.CD",NA
2018,"801","VCT","DT.DOD.OFFT.CD",NA
2019,"801","VCT","DT.DOD.OFFT.CD",NA
2020,"801","VCT","DT.DOD.OFFT.CD",NA
2021,"801","VCT","DT.DOD.OFFT.CD",NA
2022,"801","VCT","DT.DOD.OFFT.CD",NA
2023,"801","VCT","DT.DOD.OFFT.CD",NA
1990,"901","VCT","DT.DOD.OFFT.CD",0
1991,"901","VCT","DT.DOD.OFFT.CD",45000
1992,"901","VCT","DT.DOD.OFFT.CD",160000
1993,"901","VCT","DT.DOD.OFFT.CD",447000
1994,"901","VCT","DT.DOD.OFFT.CD",458000
1995,"901","VCT","DT.DOD.OFFT.CD",384000
1996,"901","VCT","DT.DOD.OFFT.CD",334000
1997,"901","VCT","DT.DOD.OFFT.CD",279000
1998,"901","VCT","DT.DOD.OFFT.CD",222000
1999,"901","VCT","DT.DOD.OFFT.CD",190000
2000,"901","VCT","DT.DOD.OFFT.CD",149000
2001,"901","VCT","DT.DOD.OFFT.CD",113000
2002,"901","VCT","DT.DOD.OFFT.CD",474000
2003,"901","VCT","DT.DOD.OFFT.CD",585000
2004,"901","VCT","DT.DOD.OFFT.CD",948000
2005,"901","VCT","DT.DOD.OFFT.CD",945000
2006,"901","VCT","DT.DOD.OFFT.CD",3389000
2007,"901","VCT","DT.DOD.OFFT.CD",3217000
2008,"901","VCT","DT.DOD.OFFT.CD",2950000
2009,"901","VCT","DT.DOD.OFFT.CD",3324000
2010,"901","VCT","DT.DOD.OFFT.CD",5221000
2011,"901","VCT","DT.DOD.OFFT.CD",6805000
2012,"901","VCT","DT.DOD.OFFT.CD",5991000
2013,"901","VCT","DT.DOD.OFFT.CD",5197000
2014,"901","VCT","DT.DOD.OFFT.CD",4442000
2015,"901","VCT","DT.DOD.OFFT.CD",3687000
2016,"901","VCT","DT.DOD.OFFT.CD",2932000
2017,"901","VCT","DT.DOD.OFFT.CD",2177000
2018,"901","VCT","DT.DOD.OFFT.CD",1415000
2019,"901","VCT","DT.DOD.OFFT.CD",771000
2020,"901","VCT","DT.DOD.OFFT.CD",248000
2021,"901","VCT","DT.DOD.OFFT.CD",0
2022,"901","VCT","DT.DOD.OFFT.CD",NA
2023,"901","VCT","DT.DOD.OFFT.CD",NA
1990,"905","VCT","DT.DOD.OFFT.CD",6189993.7
1991,"905","VCT","DT.DOD.OFFT.CD",7870226.2
1992,"905","VCT","DT.DOD.OFFT.CD",7604000
1993,"905","VCT","DT.DOD.OFFT.CD",7639000
1994,"905","VCT","DT.DOD.OFFT.CD",7983000
1995,"905","VCT","DT.DOD.OFFT.CD",8124000
1996,"905","VCT","DT.DOD.OFFT.CD",7782000
1997,"905","VCT","DT.DOD.OFFT.CD",7286000
1998,"905","VCT","DT.DOD.OFFT.CD",7611000
1999,"905","VCT","DT.DOD.OFFT.CD",7372000
2000,"905","VCT","DT.DOD.OFFT.CD",6998000
2001,"905","VCT","DT.DOD.OFFT.CD",7716000
2002,"905","VCT","DT.DOD.OFFT.CD",10128000
2003,"905","VCT","DT.DOD.OFFT.CD",11476000
2004,"905","VCT","DT.DOD.OFFT.CD",13292000
2005,"905","VCT","DT.DOD.OFFT.CD",15273000
2006,"905","VCT","DT.DOD.OFFT.CD",16486000
2007,"905","VCT","DT.DOD.OFFT.CD",18170000
2008,"905","VCT","DT.DOD.OFFT.CD",19348000
2009,"905","VCT","DT.DOD.OFFT.CD",20393000
2010,"905","VCT","DT.DOD.OFFT.CD",21319000
2011,"905","VCT","DT.DOD.OFFT.CD",21695000
2012,"905","VCT","DT.DOD.OFFT.CD",22848000
2013,"905","VCT","DT.DOD.OFFT.CD",27409000
2014,"905","VCT","DT.DOD.OFFT.CD",28528000
2015,"905","VCT","DT.DOD.OFFT.CD",28270000
2016,"905","VCT","DT.DOD.OFFT.CD",28590000
2017,"905","VCT","DT.DOD.OFFT.CD",30513000
2018,"905","VCT","DT.DOD.OFFT.CD",30345000
2019,"905","VCT","DT.DOD.OFFT.CD",68334000
2020,"905","VCT","DT.DOD.OFFT.CD",116897000
2021,"905","VCT","DT.DOD.OFFT.CD",201965000
2022,"905","VCT","DT.DOD.OFFT.CD",214300000
2023,"905","VCT","DT.DOD.OFFT.CD",229205000
1990,"909","VCT","DT.DOD.OFFT.CD",NA
1991,"909","VCT","DT.DOD.OFFT.CD",NA
1992,"909","VCT","DT.DOD.OFFT.CD",NA
1993,"909","VCT","DT.DOD.OFFT.CD",NA
1994,"909","VCT","DT.DOD.OFFT.CD",NA
1995,"909","VCT","DT.DOD.OFFT.CD",NA
1996,"909","VCT","DT.DOD.OFFT.CD",NA
1997,"909","VCT","DT.DOD.OFFT.CD",NA
1998,"909","VCT","DT.DOD.OFFT.CD",NA
1999,"909","VCT","DT.DOD.OFFT.CD",NA
2000,"909","VCT","DT.DOD.OFFT.CD",NA
2001,"909","VCT","DT.DOD.OFFT.CD",NA
2002,"909","VCT","DT.DOD.OFFT.CD",NA
2003,"909","VCT","DT.DOD.OFFT.CD",NA
2004,"909","VCT","DT.DOD.OFFT.CD",NA
2005,"909","VCT","DT.DOD.OFFT.CD",NA
2006,"909","VCT","DT.DOD.OFFT.CD",NA
2007,"909","VCT","DT.DOD.OFFT.CD",NA
2008,"909","VCT","DT.DOD.OFFT.CD",NA
2009,"909","VCT","DT.DOD.OFFT.CD",NA
2010,"909","VCT","DT.DOD.OFFT.CD",NA
2011,"909","VCT","DT.DOD.OFFT.CD",NA
2012,"909","VCT","DT.DOD.OFFT.CD",NA
2013,"909","VCT","DT.DOD.OFFT.CD",NA
2014,"909","VCT","DT.DOD.OFFT.CD",NA
2015,"909","VCT","DT.DOD.OFFT.CD",NA
2016,"909","VCT","DT.DOD.OFFT.CD",NA
2017,"909","VCT","DT.DOD.OFFT.CD",NA
2018,"909","VCT","DT.DOD.OFFT.CD",NA
2019,"909","VCT","DT.DOD.OFFT.CD",NA
2020,"909","VCT","DT.DOD.OFFT.CD",NA
2021,"909","VCT","DT.DOD.OFFT.CD",NA
2022,"909","VCT","DT.DOD.OFFT.CD",NA
2023,"909","VCT","DT.DOD.OFFT.CD",NA
1990,"913","VCT","DT.DOD.OFFT.CD",NA
1991,"913","VCT","DT.DOD.OFFT.CD",NA
1992,"913","VCT","DT.DOD.OFFT.CD",NA
1993,"913","VCT","DT.DOD.OFFT.CD",NA
1994,"913","VCT","DT.DOD.OFFT.CD",NA
1995,"913","VCT","DT.DOD.OFFT.CD",NA
1996,"913","VCT","DT.DOD.OFFT.CD",NA
1997,"913","VCT","DT.DOD.OFFT.CD",NA
1998,"913","VCT","DT.DOD.OFFT.CD",NA
1999,"913","VCT","DT.DOD.OFFT.CD",NA
2000,"913","VCT","DT.DOD.OFFT.CD",NA
2001,"913","VCT","DT.DOD.OFFT.CD",NA
2002,"913","VCT","DT.DOD.OFFT.CD",NA
2003,"913","VCT","DT.DOD.OFFT.CD",NA
2004,"913","VCT","DT.DOD.OFFT.CD",NA
2005,"913","VCT","DT.DOD.OFFT.CD",NA
2006,"913","VCT","DT.DOD.OFFT.CD",NA
2007,"913","VCT","DT.DOD.OFFT.CD",NA
2008,"913","VCT","DT.DOD.OFFT.CD",NA
2009,"913","VCT","DT.DOD.OFFT.CD",NA
2010,"913","VCT","DT.DOD.OFFT.CD",NA
2011,"913","VCT","DT.DOD.OFFT.CD",NA
2012,"913","VCT","DT.DOD.OFFT.CD",NA
2013,"913","VCT","DT.DOD.OFFT.CD",NA
2014,"913","VCT","DT.DOD.OFFT.CD",NA
2015,"913","VCT","DT.DOD.OFFT.CD",NA
2016,"913","VCT","DT.DOD.OFFT.CD",NA
2017,"913","VCT","DT.DOD.OFFT.CD",NA
2018,"913","VCT","DT.DOD.OFFT.CD",NA
2019,"913","VCT","DT.DOD.OFFT.CD",NA
2020,"913","VCT","DT.DOD.OFFT.CD",NA
2021,"913","VCT","DT.DOD.OFFT.CD",NA
2022,"913","VCT","DT.DOD.OFFT.CD",NA
2023,"913","VCT","DT.DOD.OFFT.CD",NA
1990,"915","VCT","DT.DOD.OFFT.CD",NA
1991,"915","VCT","DT.DOD.OFFT.CD",NA
1992,"915","VCT","DT.DOD.OFFT.CD",NA
1993,"915","VCT","DT.DOD.OFFT.CD",NA
1994,"915","VCT","DT.DOD.OFFT.CD",NA
1995,"915","VCT","DT.DOD.OFFT.CD",NA
1996,"915","VCT","DT.DOD.OFFT.CD",NA
1997,"915","VCT","DT.DOD.OFFT.CD",NA
1998,"915","VCT","DT.DOD.OFFT.CD",NA
1999,"915","VCT","DT.DOD.OFFT.CD",NA
2000,"915","VCT","DT.DOD.OFFT.CD",NA
2001,"915","VCT","DT.DOD.OFFT.CD",NA
2002,"915","VCT","DT.DOD.OFFT.CD",NA
2003,"915","VCT","DT.DOD.OFFT.CD",NA
2004,"915","VCT","DT.DOD.OFFT.CD",NA
2005,"915","VCT","DT.DOD.OFFT.CD",NA
2006,"915","VCT","DT.DOD.OFFT.CD",NA
2007,"915","VCT","DT.DOD.OFFT.CD",NA
2008,"915","VCT","DT.DOD.OFFT.CD",NA
2009,"915","VCT","DT.DOD.OFFT.CD",NA
2010,"915","VCT","DT.DOD.OFFT.CD",NA
2011,"915","VCT","DT.DOD.OFFT.CD",NA
2012,"915","VCT","DT.DOD.OFFT.CD",NA
2013,"915","VCT","DT.DOD.OFFT.CD",NA
2014,"915","VCT","DT.DOD.OFFT.CD",NA
2015,"915","VCT","DT.DOD.OFFT.CD",NA
2016,"915","VCT","DT.DOD.OFFT.CD",NA
2017,"915","VCT","DT.DOD.OFFT.CD",NA
2018,"915","VCT","DT.DOD.OFFT.CD",NA
2019,"915","VCT","DT.DOD.OFFT.CD",NA
2020,"915","VCT","DT.DOD.OFFT.CD",NA
2021,"915","VCT","DT.DOD.OFFT.CD",NA
2022,"915","VCT","DT.DOD.OFFT.CD",NA
2023,"915","VCT","DT.DOD.OFFT.CD",NA
1990,"990","VCT","DT.DOD.OFFT.CD",NA
1991,"990","VCT","DT.DOD.OFFT.CD",NA
1992,"990","VCT","DT.DOD.OFFT.CD",NA
1993,"990","VCT","DT.DOD.OFFT.CD",NA
1994,"990","VCT","DT.DOD.OFFT.CD",NA
1995,"990","VCT","DT.DOD.OFFT.CD",NA
1996,"990","VCT","DT.DOD.OFFT.CD",NA
1997,"990","VCT","DT.DOD.OFFT.CD",NA
1998,"990","VCT","DT.DOD.OFFT.CD",NA
1999,"990","VCT","DT.DOD.OFFT.CD",NA
2000,"990","VCT","DT.DOD.OFFT.CD",NA
2001,"990","VCT","DT.DOD.OFFT.CD",NA
2002,"990","VCT","DT.DOD.OFFT.CD",NA
2003,"990","VCT","DT.DOD.OFFT.CD",NA
2004,"990","VCT","DT.DOD.OFFT.CD",NA
2005,"990","VCT","DT.DOD.OFFT.CD",NA
2006,"990","VCT","DT.DOD.OFFT.CD",NA
2007,"990","VCT","DT.DOD.OFFT.CD",NA
2008,"990","VCT","DT.DOD.OFFT.CD",NA
2009,"990","VCT","DT.DOD.OFFT.CD",NA
2010,"990","VCT","DT.DOD.OFFT.CD",NA
2011,"990","VCT","DT.DOD.OFFT.CD",NA
2012,"990","VCT","DT.DOD.OFFT.CD",NA
2013,"990","VCT","DT.DOD.OFFT.CD",NA
2014,"990","VCT","DT.DOD.OFFT.CD",NA
2015,"990","VCT","DT.DOD.OFFT.CD",NA
2016,"990","VCT","DT.DOD.OFFT.CD",NA
2017,"990","VCT","DT.DOD.OFFT.CD",NA
2018,"990","VCT","DT.DOD.OFFT.CD",NA
2019,"990","VCT","DT.DOD.OFFT.CD",NA
2020,"990","VCT","DT.DOD.OFFT.CD",NA
2021,"990","VCT","DT.DOD.OFFT.CD",NA
2022,"990","VCT","DT.DOD.OFFT.CD",NA
2023,"990","VCT","DT.DOD.OFFT.CD",NA
1990,"001","WSM","DT.DOD.OFFT.CD",NA
1991,"001","WSM","DT.DOD.OFFT.CD",NA
1992,"001","WSM","DT.DOD.OFFT.CD",NA
1993,"001","WSM","DT.DOD.OFFT.CD",NA
1994,"001","WSM","DT.DOD.OFFT.CD",NA
1995,"001","WSM","DT.DOD.OFFT.CD",NA
1996,"001","WSM","DT.DOD.OFFT.CD",NA
1997,"001","WSM","DT.DOD.OFFT.CD",NA
1998,"001","WSM","DT.DOD.OFFT.CD",NA
1999,"001","WSM","DT.DOD.OFFT.CD",NA
2000,"001","WSM","DT.DOD.OFFT.CD",NA
2001,"001","WSM","DT.DOD.OFFT.CD",NA
2002,"001","WSM","DT.DOD.OFFT.CD",NA
2003,"001","WSM","DT.DOD.OFFT.CD",NA
2004,"001","WSM","DT.DOD.OFFT.CD",NA
2005,"001","WSM","DT.DOD.OFFT.CD",NA
2006,"001","WSM","DT.DOD.OFFT.CD",NA
2007,"001","WSM","DT.DOD.OFFT.CD",NA
2008,"001","WSM","DT.DOD.OFFT.CD",NA
2009,"001","WSM","DT.DOD.OFFT.CD",NA
2010,"001","WSM","DT.DOD.OFFT.CD",NA
2011,"001","WSM","DT.DOD.OFFT.CD",NA
2012,"001","WSM","DT.DOD.OFFT.CD",NA
2013,"001","WSM","DT.DOD.OFFT.CD",NA
2014,"001","WSM","DT.DOD.OFFT.CD",NA
2015,"001","WSM","DT.DOD.OFFT.CD",NA
2016,"001","WSM","DT.DOD.OFFT.CD",NA
2017,"001","WSM","DT.DOD.OFFT.CD",NA
2018,"001","WSM","DT.DOD.OFFT.CD",NA
2019,"001","WSM","DT.DOD.OFFT.CD",NA
2020,"001","WSM","DT.DOD.OFFT.CD",NA
2021,"001","WSM","DT.DOD.OFFT.CD",NA
2022,"001","WSM","DT.DOD.OFFT.CD",NA
2023,"001","WSM","DT.DOD.OFFT.CD",NA
1990,"002","WSM","DT.DOD.OFFT.CD",NA
1991,"002","WSM","DT.DOD.OFFT.CD",NA
1992,"002","WSM","DT.DOD.OFFT.CD",NA
1993,"002","WSM","DT.DOD.OFFT.CD",NA
1994,"002","WSM","DT.DOD.OFFT.CD",NA
1995,"002","WSM","DT.DOD.OFFT.CD",NA
1996,"002","WSM","DT.DOD.OFFT.CD",NA
1997,"002","WSM","DT.DOD.OFFT.CD",NA
1998,"002","WSM","DT.DOD.OFFT.CD",NA
1999,"002","WSM","DT.DOD.OFFT.CD",NA
2000,"002","WSM","DT.DOD.OFFT.CD",NA
2001,"002","WSM","DT.DOD.OFFT.CD",NA
2002,"002","WSM","DT.DOD.OFFT.CD",NA
2003,"002","WSM","DT.DOD.OFFT.CD",NA
2004,"002","WSM","DT.DOD.OFFT.CD",NA
2005,"002","WSM","DT.DOD.OFFT.CD",NA
2006,"002","WSM","DT.DOD.OFFT.CD",NA
2007,"002","WSM","DT.DOD.OFFT.CD",NA
2008,"002","WSM","DT.DOD.OFFT.CD",NA
2009,"002","WSM","DT.DOD.OFFT.CD",NA
2010,"002","WSM","DT.DOD.OFFT.CD",NA
2011,"002","WSM","DT.DOD.OFFT.CD",NA
2012,"002","WSM","DT.DOD.OFFT.CD",NA
2013,"002","WSM","DT.DOD.OFFT.CD",NA
2014,"002","WSM","DT.DOD.OFFT.CD",NA
2015,"002","WSM","DT.DOD.OFFT.CD",NA
2016,"002","WSM","DT.DOD.OFFT.CD",NA
2017,"002","WSM","DT.DOD.OFFT.CD",NA
2018,"002","WSM","DT.DOD.OFFT.CD",NA
2019,"002","WSM","DT.DOD.OFFT.CD",NA
2020,"002","WSM","DT.DOD.OFFT.CD",NA
2021,"002","WSM","DT.DOD.OFFT.CD",NA
2022,"002","WSM","DT.DOD.OFFT.CD",NA
2023,"002","WSM","DT.DOD.OFFT.CD",NA
1990,"003","WSM","DT.DOD.OFFT.CD",NA
1991,"003","WSM","DT.DOD.OFFT.CD",NA
1992,"003","WSM","DT.DOD.OFFT.CD",NA
1993,"003","WSM","DT.DOD.OFFT.CD",NA
1994,"003","WSM","DT.DOD.OFFT.CD",NA
1995,"003","WSM","DT.DOD.OFFT.CD",NA
1996,"003","WSM","DT.DOD.OFFT.CD",NA
1997,"003","WSM","DT.DOD.OFFT.CD",NA
1998,"003","WSM","DT.DOD.OFFT.CD",NA
1999,"003","WSM","DT.DOD.OFFT.CD",NA
2000,"003","WSM","DT.DOD.OFFT.CD",NA
2001,"003","WSM","DT.DOD.OFFT.CD",NA
2002,"003","WSM","DT.DOD.OFFT.CD",NA
2003,"003","WSM","DT.DOD.OFFT.CD",NA
2004,"003","WSM","DT.DOD.OFFT.CD",NA
2005,"003","WSM","DT.DOD.OFFT.CD",NA
2006,"003","WSM","DT.DOD.OFFT.CD",NA
2007,"003","WSM","DT.DOD.OFFT.CD",NA
2008,"003","WSM","DT.DOD.OFFT.CD",NA
2009,"003","WSM","DT.DOD.OFFT.CD",NA
2010,"003","WSM","DT.DOD.OFFT.CD",NA
2011,"003","WSM","DT.DOD.OFFT.CD",NA
2012,"003","WSM","DT.DOD.OFFT.CD",NA
2013,"003","WSM","DT.DOD.OFFT.CD",NA
2014,"003","WSM","DT.DOD.OFFT.CD",NA
2015,"003","WSM","DT.DOD.OFFT.CD",NA
2016,"003","WSM","DT.DOD.OFFT.CD",NA
2017,"003","WSM","DT.DOD.OFFT.CD",NA
2018,"003","WSM","DT.DOD.OFFT.CD",NA
2019,"003","WSM","DT.DOD.OFFT.CD",NA
2020,"003","WSM","DT.DOD.OFFT.CD",NA
2021,"003","WSM","DT.DOD.OFFT.CD",NA
2022,"003","WSM","DT.DOD.OFFT.CD",NA
2023,"003","WSM","DT.DOD.OFFT.CD",NA
1990,"004","WSM","DT.DOD.OFFT.CD",121661.3
1991,"004","WSM","DT.DOD.OFFT.CD",425065.3
1992,"004","WSM","DT.DOD.OFFT.CD",399528.8
1993,"004","WSM","DT.DOD.OFFT.CD",372950
1994,"004","WSM","DT.DOD.OFFT.CD",410833.4
1995,"004","WSM","DT.DOD.OFFT.CD",448155.8
1996,"004","WSM","DT.DOD.OFFT.CD",419751.7
1997,"004","WSM","DT.DOD.OFFT.CD",327950.4
1998,"004","WSM","DT.DOD.OFFT.CD",312689
1999,"004","WSM","DT.DOD.OFFT.CD",269232.8
2000,"004","WSM","DT.DOD.OFFT.CD",232625
2001,"004","WSM","DT.DOD.OFFT.CD",220325
2002,"004","WSM","DT.DOD.OFFT.CD",262175
2003,"004","WSM","DT.DOD.OFFT.CD",270282
2004,"004","WSM","DT.DOD.OFFT.CD",302386.2
2005,"004","WSM","DT.DOD.OFFT.CD",220603.9
2006,"004","WSM","DT.DOD.OFFT.CD",200184
2007,"004","WSM","DT.DOD.OFFT.CD",170763.6
2008,"004","WSM","DT.DOD.OFFT.CD",112727.7
2009,"004","WSM","DT.DOD.OFFT.CD",70589.4
2010,"004","WSM","DT.DOD.OFFT.CD",9353.4
2011,"004","WSM","DT.DOD.OFFT.CD",0
2012,"004","WSM","DT.DOD.OFFT.CD",NA
2013,"004","WSM","DT.DOD.OFFT.CD",NA
2014,"004","WSM","DT.DOD.OFFT.CD",NA
2015,"004","WSM","DT.DOD.OFFT.CD",NA
2016,"004","WSM","DT.DOD.OFFT.CD",NA
2017,"004","WSM","DT.DOD.OFFT.CD",NA
2018,"004","WSM","DT.DOD.OFFT.CD",NA
2019,"004","WSM","DT.DOD.OFFT.CD",NA
2020,"004","WSM","DT.DOD.OFFT.CD",NA
2021,"004","WSM","DT.DOD.OFFT.CD",NA
2022,"004","WSM","DT.DOD.OFFT.CD",NA
2023,"004","WSM","DT.DOD.OFFT.CD",NA
1990,"005","WSM","DT.DOD.OFFT.CD",1566934.3
1991,"005","WSM","DT.DOD.OFFT.CD",1042876.6
1992,"005","WSM","DT.DOD.OFFT.CD",587980.5
1993,"005","WSM","DT.DOD.OFFT.CD",183050.6
1994,"005","WSM","DT.DOD.OFFT.CD",0
1995,"005","WSM","DT.DOD.OFFT.CD",NA
1996,"005","WSM","DT.DOD.OFFT.CD",NA
1997,"005","WSM","DT.DOD.OFFT.CD",NA
1998,"005","WSM","DT.DOD.OFFT.CD",NA
1999,"005","WSM","DT.DOD.OFFT.CD",NA
2000,"005","WSM","DT.DOD.OFFT.CD",NA
2001,"005","WSM","DT.DOD.OFFT.CD",NA
2002,"005","WSM","DT.DOD.OFFT.CD",NA
2003,"005","WSM","DT.DOD.OFFT.CD",NA
2004,"005","WSM","DT.DOD.OFFT.CD",NA
2005,"005","WSM","DT.DOD.OFFT.CD",NA
2006,"005","WSM","DT.DOD.OFFT.CD",NA
2007,"005","WSM","DT.DOD.OFFT.CD",NA
2008,"005","WSM","DT.DOD.OFFT.CD",NA
2009,"005","WSM","DT.DOD.OFFT.CD",NA
2010,"005","WSM","DT.DOD.OFFT.CD",NA
2011,"005","WSM","DT.DOD.OFFT.CD",NA
2012,"005","WSM","DT.DOD.OFFT.CD",NA
2013,"005","WSM","DT.DOD.OFFT.CD",NA
2014,"005","WSM","DT.DOD.OFFT.CD",NA
2015,"005","WSM","DT.DOD.OFFT.CD",NA
2016,"005","WSM","DT.DOD.OFFT.CD",NA
2017,"005","WSM","DT.DOD.OFFT.CD",NA
2018,"005","WSM","DT.DOD.OFFT.CD",NA
2019,"005","WSM","DT.DOD.OFFT.CD",NA
2020,"005","WSM","DT.DOD.OFFT.CD",NA
2021,"005","WSM","DT.DOD.OFFT.CD",NA
2022,"005","WSM","DT.DOD.OFFT.CD",NA
2023,"005","WSM","DT.DOD.OFFT.CD",NA
1990,"006","WSM","DT.DOD.OFFT.CD",NA
1991,"006","WSM","DT.DOD.OFFT.CD",NA
1992,"006","WSM","DT.DOD.OFFT.CD",NA
1993,"006","WSM","DT.DOD.OFFT.CD",NA
1994,"006","WSM","DT.DOD.OFFT.CD",NA
1995,"006","WSM","DT.DOD.OFFT.CD",NA
1996,"006","WSM","DT.DOD.OFFT.CD",NA
1997,"006","WSM","DT.DOD.OFFT.CD",NA
1998,"006","WSM","DT.DOD.OFFT.CD",NA
1999,"006","WSM","DT.DOD.OFFT.CD",NA
2000,"006","WSM","DT.DOD.OFFT.CD",NA
2001,"006","WSM","DT.DOD.OFFT.CD",NA
2002,"006","WSM","DT.DOD.OFFT.CD",NA
2003,"006","WSM","DT.DOD.OFFT.CD",NA
2004,"006","WSM","DT.DOD.OFFT.CD",NA
2005,"006","WSM","DT.DOD.OFFT.CD",NA
2006,"006","WSM","DT.DOD.OFFT.CD",NA
2007,"006","WSM","DT.DOD.OFFT.CD",NA
2008,"006","WSM","DT.DOD.OFFT.CD",NA
2009,"006","WSM","DT.DOD.OFFT.CD",NA
2010,"006","WSM","DT.DOD.OFFT.CD",NA
2011,"006","WSM","DT.DOD.OFFT.CD",NA
2012,"006","WSM","DT.DOD.OFFT.CD",NA
2013,"006","WSM","DT.DOD.OFFT.CD",NA
2014,"006","WSM","DT.DOD.OFFT.CD",NA
2015,"006","WSM","DT.DOD.OFFT.CD",NA
2016,"006","WSM","DT.DOD.OFFT.CD",NA
2017,"006","WSM","DT.DOD.OFFT.CD",NA
